Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
ABCF1,186148038.52915865,147553188.33862582,146858688.84293064,33718438.822021484,207258774.88796937,33718438.822021484,173939058.54438478,ABCF1
ABCF2,23614594.279649995,104009520.2806642,8511464.805512054,18930000.563862413,18930000.563862413,18930000.563862413,18930000.563862413,ABCF2
ABCF3,94908353.91852374,64838065.55722566,44600240.38854776,30997365.45434353,30997365.45434353,30997365.45434353,140498219.54305857,ABCF3
ABHD10,4552553967.292818,3989229670.396565,6629305562.834493,3800092705.362148,2163262053.7825065,4267864849.849826,4437260081.482153,ABHD10
ABHD11,382275228.1265131,355784615.49595946,527418780.94648445,384429792.04922295,306222390.180372,47278790.18805812,474861084.1418434,ABHD11
ABHD12,482812529.47056246,448530870.41962785,477927065.985023,362728636.6046153,965739034.4090412,781822135.1001116,1067114271.8352145,ABHD12
ABHD14B,529657027.0306455,469451577.5437078,432376149.4761424,427674786.9447067,459028928.80849296,595051101.7003827,616461868.6413108,ABHD14B
ABHD16A,458823019.9115656,537013268.0537374,530373094.5436164,547932856.0567378,559049013.0462228,477306725.01150507,514336323.04644686,ABHD16A
ABHD17A;ABHD17C,36101403.27316079,9320998.56041772,9320998.56041772,11909169.127058635,11909169.127058635,11909169.127058635,11909169.127058635,ABHD17A
ABHD17B,8364754.69587441,191261459.88875568,87357225.73828991,245824749.62440163,18459979.2023921,18459979.2023921,18459979.2023921,ABHD17B
ABHD6,131134922.81098446,90548490.69814631,81049715.17704159,65212305.18160113,65212305.18160113,65212305.18160113,65212305.18160113,ABHD6
ABI1,750536860.5846255,648478100.2329396,558011046.3658081,1199477504.3870866,674649799.611124,1054522071.743935,1229422232.4830842,ABI1
ABI2,1995842948.4369586,1895445626.0699613,1920330357.0382133,2471865737.467187,1818415316.9529343,2048037342.019191,2103818576.663549,ABI2
ABL1,10250517.889129486,10250517.889129486,10250517.889129486,10180404.369877102,10180404.369877102,10180404.369877102,10180404.369877102,ABL1
ABL2,20802699.065058537,9801317.19337415,9801317.19337415,12028454.76227214,12028454.76227214,12028454.76227214,12028454.76227214,ABL2
ABLIM1,616378893.4013448,356099538.30725384,299438545.25246406,891063805.4307268,568629961.4615215,333681871.4661425,604934483.9142549,ABLIM1
ABLIM2,987931047.4389651,842902124.1905606,991597877.7371756,1524803578.0658846,843735050.940129,760487203.3216606,1061524197.0589471,ABLIM2
ABLIM3,9679635.92660201,9679635.92660201,37221804.91576467,12399367.166635076,12399367.166635076,12399367.166635076,12399367.166635076,ABLIM3
ABR,3147603800.3773108,2731931344.512701,2319139052.2891645,2472301976.7280273,2576360051.756888,2213026555.3387275,2559619527.6774797,ABR
ABRACL,244821138.5459494,340782147.91209006,455001141.69913936,408000679.9873987,45185769.24161067,473365024.95574063,310801142.72089094,ABRACL
ACAA1,1075369008.473108,988582689.0180624,866813007.3567241,716388403.3110151,691096263.489072,710946276.5144143,659075595.1694069,ACAA1
ACAA2,1801506833.983705,2157966580.1661954,2243642532.0288467,2203488782.249888,2182094515.2874804,1868741270.319,2180994903.850151,ACAA2
ACACB;ACACA,794480363.3422838,396017003.847725,514292460.34149367,603978549.2477525,709114794.8255423,476862285.90449876,737692206.0076593,ACACB
ACAD10,12862314.40135443,12862314.40135443,12862314.40135443,9753423.226585682,63780386.95861026,9753423.226585682,9753423.226585682,ACAD10
ACAD8,495282810.97739285,128377712.04621604,225343032.32639256,41712865.99066959,335683237.198017,359510130.5734419,458082379.3759464,ACAD8
ACAD9,976169300.6582264,986929941.2555237,1268396905.4684222,734648499.3330985,637431189.6745267,1116687092.5811417,1010328124.9390607,ACAD9
ACADM,704967672.8559152,461063677.35282177,745629089.9022924,736393627.8196256,907062309.7174793,700007255.575379,852720351.0649493,ACADM
ACADS,150686768.2676048,285857931.972225,292227920.27949935,274846579.63522464,236469697.22418803,374290923.3581213,257490084.22362128,ACADS
ACADSB,760460283.6449572,732938796.4613916,509381793.26351535,1003301525.5392367,963921472.2640827,995115013.324448,992748566.6650482,ACADSB
ACADVL,1639350808.2962346,1985086407.843138,2055525522.1142066,1809018354.9917624,2076820572.206452,1792655709.6748676,2219281554.2807975,ACADVL
ACAN,750006381.684849,896055351.8956211,246333606.05899557,465589521.74218094,26131166.978688426,242356703.41326803,242424403.1787544,ACAN
ACAP1;ACAP2,58511113.35017312,66325450.422516294,69988770.30916663,17933200.793668076,17933200.793668076,17933200.793668076,17933200.793668076,ACAP1
ACAT1,8123716595.092394,6608669527.121979,8624074812.585365,8694384862.440088,7818693573.46913,8720647899.737434,9172330540.94931,ACAT1
ACAT2,3778237356.507362,2821073463.7999377,2406480952.225856,3182123779.526488,1725080995.2779262,2917450497.5654907,2866074982.767182,ACAT2
ACBD3,9994137.391849514,9994137.391849514,9994137.391849514,11501930.977750698,11501930.977750698,11501930.977750698,11501930.977750698,ACBD3
ACBD5;ACBD4,22147064.978254937,56215623.77395186,9373102.3618768,11637087.561099175,11637087.561099175,11637087.561099175,11637087.561099175,ACBD5
ACBD7,82874027.18762574,102512199.68095732,241253393.50079829,761760705.2372662,262828205.5897977,424145481.8485068,435538967.2609454,ACBD7
ACE,138760185.7549272,188601331.55528924,239654124.99921945,11984967.172106508,11984967.172106508,138005282.93367758,11984967.172106508,ACE
ACHE;CES4A,470427953.8981665,494157629.61232156,836658797.6190767,1225392980.2033546,1082888717.8238199,1455381174.233521,1229088311.7892346,ACHE
ACIN1,19260742.54980897,101569239.66771711,10485538.809148563,11541802.73615041,11541802.73615041,11541802.73615041,11541802.73615041,ACIN1
ACLY,8381003644.315415,7639533368.878422,9241975546.988094,6972302480.294847,8107932935.811092,7094480690.533676,7007492688.54836,ACLY
ACO1,1520293678.9320765,1429630711.946277,1580274500.7445278,1482718292.010669,1738675127.915403,1548249920.923067,1619948788.5284245,ACO1
ACO2,42463793096.18173,48656464665.63418,71795537051.15536,64708298569.94647,63861263773.78663,67338374233.04578,70144133194.30225,ACO2
ACOT1,1747816792.8919914,1481207252.7124088,2404493122.9869776,1706986404.7456622,1339034936.337637,1791062032.6132312,1290109678.3352141,ACOT1
ACOT13,1705797606.9255984,1406800905.2326708,3469332921.6583943,3767928483.9382744,1713609168.3240664,3713202563.438685,3966575836.253106,ACOT13
ACOT7,16098991396.897732,12310646581.335043,13553003179.12899,15226469163.401,14744865596.759203,13652981243.763685,14523051339.178463,ACOT7
ACOT8,118748537.36750774,88869480.59381048,145847095.2639201,164253340.65901884,145444158.27037787,182381550.62479955,205414350.08872783,ACOT8
ACOT9,1257401340.3251688,1129681923.5300946,1266134599.6150622,1570846355.6121294,1721994906.4324136,900341969.7442939,1514559143.1874568,ACOT9
ACOX1,380356302.1008666,365139653.5008314,102562606.3194534,133383998.99774817,50437998.40676603,163115360.16884127,597151084.3998669,ACOX1
ACOX3,206307384.9997344,169632648.63946742,6951497.605463447,30254387.93422983,30254387.93422983,30254387.93422983,30254387.93422983,ACOX3
ACP1,1610808232.0242898,1836914054.4189653,1981619645.801728,1980386840.410604,1569625651.7827175,1878425654.6636386,2120102139.9751728,ACP1
ACP2,132002437.34066252,65590670.25897389,697389.4102569105,143077982.9075226,35208292.568181045,35208292.568181045,238360333.1745852,ACP2
ACSBG1,65651038.10533362,77105368.34464134,67725701.1674197,33156806.50069563,33156806.50069563,280380486.1311876,33156806.50069563,ACSBG1
ACSF2,15099027.301755445,32870115.40756352,8906506.992405523,17289681.040632173,17289681.040632173,17289681.040632173,17289681.040632173,ACSF2
ACSF3,980026757.2268963,698171064.1132159,760181546.5990933,462308628.43676484,589148768.2140484,647121214.2297016,627436516.8975519,ACSF3
ACSL1,611426928.5227121,320568894.26353776,456428677.49186367,348772585.466271,327627724.9575783,348166610.79201376,236125114.21470657,ACSL1
ACSL3,1294726523.172671,732243836.1769612,624835773.8045151,919334687.2245672,680268380.1511145,1022433300.1441892,915758662.2718537,ACSL3
ACSL4,127151974.44841498,69399033.30744359,54787737.57641205,128956575.8775857,92409244.12857968,21583353.91139081,104584221.89267623,ACSL4
ACSL6,2301088159.4083805,2242247582.7655344,2621179011.603393,2714933903.9688745,2550840439.999342,2729312830.968437,2547220079.651025,ACSL6
ACSS1,485525825.36248267,1065632931.4115651,800334910.364737,439002197.4168143,717478474.2133952,510704422.27456427,802780434.5995404,ACSS1
ACSS2,23144186.154844817,65756967.58659122,7665062.145423585,19477226.85505288,120254013.43171144,19477226.85505288,19477226.85505288,ACSS2
ACSS3,77823395.06751171,62594973.61444517,5764540.097039858,22591228.39154885,22591228.39154885,69313464.98475665,22591228.39154885,ACSS3
ACTA2,23013539.919704936,7505609.370406227,176558611.95969364,29995839.69087141,29995839.69087141,29995839.69087141,29995839.69087141,ACTA2
ACTB,523243310585.7612,494329293482.308,550590752393.7882,603466985388.1694,493157953972.2432,569562492632.7472,568307784743.7783,ACTB
ACTBL2,9079817.788581844,9079817.788581844,9079817.788581844,13337037.669278447,13337037.669278447,13337037.669278447,1589512579.8749757,ACTBL2
ACTC1,20866244970.042797,24389397038.68475,29737789605.385563,22997373471.191196,26547985495.918957,24718986134.055847,24776365831.365158,ACTC1
ACTG1,2168488721.5650673,2943753210.356989,3443928509.422675,5068671486.444318,1826139760.6698086,5257714303.681856,75261184.17212535,ACTG1
ACTL6A,30763012.65578079,9739018.706094753,9739018.706094753,23337808.441561334,23337808.441561334,23337808.441561334,23337808.441561334,ACTL6A
ACTL6B,174301692.97918722,51839051.81729664,33436227.43012912,181766955.71968138,50884588.73908358,50884588.73908358,383590091.76455605,ACTL6B
ACTN1,21144836942.37209,28462759750.31145,43312404492.39778,34269569895.72483,28310022211.216408,35185548229.392944,36185086088.496346,ACTN1
ACTN2,11527953599.34542,11129632484.9872,15554044681.436022,17829375067.24477,18234860557.49246,22203677845.463024,20421847646.835342,ACTN2
ACTN4,9309645170.106813,9323191130.806849,8991577442.156271,8154754072.291611,8715297724.625647,7826581674.613095,8896996218.916965,ACTN4
ACTR10,1023431384.6295748,1213817626.9905202,717102803.7126862,749012451.1157067,806292835.3269203,701942927.6374749,798060910.2678709,ACTR10
ACTR1A,9045865581.731628,9212611409.763659,6415402060.647224,8541068947.327291,9852728259.18896,9182227341.494106,9027739745.307344,ACTR1A
ACTR1B,1334527712.7214286,2558842149.2293224,1601204654.5951517,1828189243.249778,1814690374.3173602,2020411283.151416,1839840717.9410946,ACTR1B
ACTR2,5924087006.669371,5209184906.148196,5626464876.3840885,7281280235.2195215,5207388305.081429,6641449693.876886,6463807645.19529,ACTR2
ACTR3,7353020602.882952,6606319293.83194,6997932260.069694,7182215393.368391,7316267604.017718,7017414814.991457,6818766376.965208,ACTR3
ACTR3B,2859256921.216591,2829783979.8365817,2778100469.0724435,2968218935.4908648,2046787756.3123655,2321963299.0575967,3210208737.749372,ACTR3B
ACVR1,18084536.25919345,10025189.613764832,10025189.613764832,9864818.325083673,9864818.325083673,9864818.325083673,9864818.325083673,ACVR1
ACY1,18652202.075622704,111703774.21999653,70513894.72209422,107789498.51582748,21262108.58745394,21262108.58745394,21262108.58745394,ACY1
ACY3,10589080.560993312,10589080.560993312,10589080.560993312,10603633.355230613,10603633.355230613,10603633.355230613,10603633.355230613,ACY3
ACYP1,539167305.7533088,479290345.1180559,536709206.1678552,579326704.2450429,444871339.4433198,480994435.5414687,678667135.7152799,ACYP1
ACYP2,1478215823.6542685,2217614407.0640035,1256937523.0081275,1648419733.5252206,2650125727.726221,1627969612.3640447,1644410461.3660386,ACYP2
ADA,20149500.92302818,64303143.45488709,8584770.737418177,20285815.31091,9453777706.34157,20285815.31091,20285815.31091,ADA
ADAM10,226469066.0862108,491260191.4008445,251645527.51219627,292213715.79881823,485084560.8165457,424300706.10160345,315622156.68980867,ADAM10
ADAM11,167014728.92631292,124983423.80817552,106165108.24709162,43097430.26369757,43097430.26369757,419341733.7184628,43097430.26369757,ADAM11
ADAM22,1151711995.7761602,1640100159.3246632,1536496296.5346196,1695540475.8808506,1095429385.6537251,1498850404.6453648,1468466216.8216054,ADAM22
ADAM23,885722825.1979262,1124615216.2575731,913709411.9054883,1197979504.1201944,1205786450.3287196,1204097551.8634038,1288573585.5330713,ADAM23
ADAM9,10105232.994155226,10105232.994155226,10105232.994155226,7917469.481036535,7917469.481036535,7917469.481036535,7917469.481036535,ADAM9
ADAP1,1160576911.1888926,918042920.9524528,1345494248.0281036,1241656361.9612436,1664138955.3804185,964176037.1989539,1411665247.3536901,ADAP1
ADAR,168157903.45205018,53615590.34059035,162806814.00587395,55567888.39354716,55567888.39354716,55567888.39354716,55567888.39354716,ADAR
ADARB1,9984442.041579787,9984442.041579787,9984442.041579787,11382549.365606053,11382549.365606053,11382549.365606053,11382549.365606053,ADARB1
ADCK3,147811103.14952826,393934796.8637068,410491581.9831174,222007611.0748737,314958433.8269578,306821469.76408744,260224470.43129256,ADCK3
ADCY1,311588347.3558901,84029197.39525709,94161891.53913328,27552829.17938609,199096834.36031383,237552675.42367703,164062098.0985281,ADCY1
ADCY2,113196926.28194204,56473236.09538738,20421544.237613328,52643917.14167538,52643917.14167538,52643917.14167538,52643917.14167538,ADCY2
ADCY5,1731741634.60492,1512794833.3741965,1875462677.8066962,2326075587.320933,2322243431.264284,3161730862.379477,2484945669.956951,ADCY5
ADCY8,144959677.93915865,8078646.299472579,8078646.299472579,19555581.61460147,1060019616.9846318,19555581.61460147,19555581.61460147,ADCY8
ADCY9,22184882.30273953,39729468.627001,8923179.795745242,15307045.46699164,15307045.46699164,15307045.46699164,15307045.46699164,ADCY9
ADCYAP1R1,101860288.39472052,68544398.07344308,85820256.19962473,14630620.21022861,14630620.21022861,14630620.21022861,14630620.21022861,ADCYAP1R1
ADD1,11473700660.365135,11944451193.368773,11847343262.5553,15288182482.673882,11956915252.794779,12662186053.629549,10596007889.763443,ADD1
ADD2,11416790844.325966,11590064314.057798,10461033874.189852,12366581511.699749,12482673837.906012,12259927074.947271,11307169130.16997,ADD2
ADD3,2839230009.9651484,3259994464.255156,3535344328.8987494,3958085697.5888734,3442315114.850539,3065293527.671165,3166564108.2268715,ADD3
ADH1B,33847023.13474707,10345966.244149964,190951329.7645541,10910217.9716155,10910217.9716155,10910217.9716155,10910217.9716155,ADH1B
ADH5,3902236907.256636,4071284484.128592,3428424062.103103,3550799097.3000813,4571826803.832277,3617730668.2561607,4757303910.401951,ADH5
ADHFE1,22878404.82988804,8511107.10354324,8511107.10354324,15823405.47764019,15823405.47764019,15823405.47764019,15823405.47764019,ADHFE1
ADIRF,18171569.064542186,79014542.09049618,149471658.78562364,317031460.6394917,31067261.67960347,31067261.67960347,31067261.67960347,ADIRF
ADK,493231620.58467,273072008.6497842,154072696.20565197,385396543.51178586,283313158.80837864,232233571.92513964,386021563.7519468,ADK
ADNP,9029991.335553857,38345049.63764723,9029991.335553857,21920758.17753569,21920758.17753569,21920758.17753569,21920758.17753569,ADNP
ADO,481477695.11929685,71221893.64550608,86837789.33270943,137062541.77837452,326501404.496293,207972022.4071018,226214099.2955496,ADO
ADPRHL2,37219972.81143165,130769949.76377422,8461965.019686274,16416441.964767735,16416441.964767735,16416441.964767735,246451385.71926084,ADPRHL2
ADRBK1,233473480.58419675,39274316.16986601,13176570.220260896,159504393.25489974,85684848.04855175,50168561.47287044,50168561.47287044,ADRBK1
ADRBK2,9917417.527479883,9917417.527479883,9917417.527479883,9817158.146844242,9817158.146844242,9817158.146844242,9817158.146844242,ADRBK2
ADRM1,165448790.90656218,108063995.25853096,91604913.80386136,304254350.5866935,41445202.54513723,41445202.54513723,41445202.54513723,ADRM1
ADSL,212251941.50477985,288706430.87056816,176802907.84602252,210216027.75773236,179908742.62446135,249050156.40038875,175092641.79569888,ADSL
ADSS,697207933.7650952,792283651.131241,633066709.0987762,643356706.6406143,634800362.3759532,561205827.4403132,447958419.6174452,ADSS
AF196779.12,437301522.62260616,218224188.3605979,210112429.94777533,455056582.05970937,47659731.73723266,442639815.4137588,182012492.80049276,AF196779.12
AFAP1L1;AFAP1,10070012.130219152,10070012.130219152,10070012.130219152,10012450.040912053,10012450.040912053,10012450.040912053,10012450.040912053,AFAP1L1
AFG3L2,1987357781.348734,1599282079.299624,2086347501.058789,1796601667.7821379,1542459979.877374,1917626039.2214198,2048218196.8757265,AFG3L2
AFM,23677339.96772504,9795663.575494593,9795663.575494593,11171318.90522521,11171318.90522521,11171318.90522521,11171318.90522521,AFM
AFTPH,22744187.71932698,9806684.557994973,35103990.511000626,14361656.277662288,14361656.277662288,14361656.277662288,14361656.277662288,AFTPH
AGAP1,256751236.81748688,218891414.6390167,191203815.396,480067366.97294384,266833262.96189657,270076849.534908,444428258.6009756,AGAP1
AGAP2,746351852.7473773,658238933.4132429,509408408.9385807,826323223.6726756,553889585.8718263,508214166.3039979,588863442.3336338,AGAP2
AGAP3,925877941.4813633,751955023.984897,673424626.3761977,760420588.2549082,639642386.1212891,779160937.0131316,591890821.6586884,AGAP3
AGFG1,168816556.6994387,197041654.27878192,131426276.35784183,449415811.8641133,397740017.30811626,399008178.00025684,346007767.94343144,AGFG1
AGFG2,9902181.320334846,41595018.9317122,53305743.4633421,9990753.119579293,9990753.119579293,9990753.119579293,9990753.119579293,AGFG2
AGK,1949347030.3706968,1114556803.391152,361894954.02994806,1498186267.245157,1304930081.8482375,1463895214.25954,1368263662.217914,AGK
AGL,2372162679.753516,2515752891.37332,1941986816.0448766,1936373200.2613254,1962554412.7306414,2172003156.1849,2005231663.0464718,AGL
AGO1,16213053.931434307,91402938.83053917,93046638.03415038,36241315.17750893,247305983.37272185,252774445.92523044,36241315.17750893,AGO1
AGO2,51157521.78340542,36440082.63923026,40337981.26220637,33823326.51446269,33823326.51446269,33823326.51446269,33823326.51446269,AGO2
AGPAT1,52542511.02120411,9497691.897903437,220606943.5333917,14840707.581100922,266881590.08550572,112962008.430108,94577212.63322794,AGPAT1
AGPAT3,133403605.78611133,112201742.2435376,134413163.03183186,91208282.62390962,173034733.57647392,106613146.60328887,24848304.59630381,AGPAT3
AGPAT4,110695956.8524908,98544855.7917014,66061621.88646784,27005633.117799643,208086743.2768076,27005633.117799643,27005633.117799643,AGPAT4
AGPAT5,369097784.8722692,348196379.68593913,266494116.82467896,255391848.38102528,346123011.2531239,283551599.45966446,288764449.54711235,AGPAT5
AGPS,118028024.1441826,88249000.80304016,13586076.79494855,39314722.1489155,161682340.77428415,39314722.1489155,39314722.1489155,AGPS
AGRN,749176936.7547094,507474296.97982407,628685568.9067153,554711326.1033981,765359571.1347821,583799604.5865568,784206248.6702192,AGRN
AGT,409512395.2430421,444063373.30328065,300680822.17436147,157571907.6324179,34588543.4000745,261766159.9239325,120199888.41530517,AGT
AGTPBP1,80656445.06455971,56561575.25828718,41341315.82700928,91166213.00137672,91512096.57345606,15813089.063394532,84704181.47906409,AGTPBP1
AHCTF1,8953807.39383881,8953807.39383881,298684875.7063236,11482342.681426926,11482342.681426926,11482342.681426926,11482342.681426926,AHCTF1
AHCY,4877681252.957899,5018199418.805186,5037648705.456716,6312109556.1446905,6076981391.728193,5455807235.08137,5880741342.642429,AHCY
AHCYL1,4748531150.68125,4687583167.566546,4467043916.106571,6143926995.495774,5917353155.195992,5893012882.615677,6919526166.958778,AHCYL1
AHCYL2,461532495.58597946,368129061.2046102,678162908.5746924,647189343.2757307,498581386.6281333,710698457.2534453,387355162.7425927,AHCYL2
AHNAK;NRIP1,1753438981.6052985,1964080098.166444,1454510728.635273,794466820.89862,3288555533.170072,515692426.7728238,960301963.1609775,AHNAK
AHNAK2,3290195743.2351193,3178276930.5999885,1780603793.143819,2717506023.5203085,3108866472.067796,2423856840.208166,2563547303.447657,AHNAK2
AHSA1,1962626016.0985172,1801858141.4330325,1972695840.2588832,1886563842.1416075,2067848560.4911454,1670108544.341248,1647346358.8006926,AHSA1
AHSG,42244184.82876375,8483329.980331236,84713186.75269486,16841825.315072432,350920528.0544213,479854942.6208299,16841825.315072432,AHSG
AHSP,16098630.598053355,16098630.598053355,16098630.598053355,9855704.315677864,9855704.315677864,9855704.315677864,9855704.315677864,AHSP
AIDA,125792113.18242976,37733375.39986008,60039634.93568215,31212916.546581294,31212916.546581294,31212916.546581294,190342953.08037,AIDA
AIF1L,115042243.99557692,198837463.47278616,77316211.9955215,322879694.6937711,225052844.56875038,159345800.87089208,105180377.88880269,AIF1L
AIFM1,1535615762.3847256,1310193666.1573648,1480933665.206191,1546906243.7633624,1580716117.4126086,1718960624.096334,1700987875.07433,AIFM1
AIFM3,10120385.923681792,10120385.923681792,10120385.923681792,9477959.233838793,9477959.233838793,9477959.233838793,9477959.233838793,AIFM3
AIG1,10210042.24912674,10210042.24912674,10210042.24912674,9656076.440213196,9656076.440213196,9656076.440213196,9656076.440213196,AIG1
AIMP1,904561664.8854436,534808754.1434927,576870421.9262401,606567674.8376548,705018354.1862848,706445146.1167954,913280080.3340553,AIMP1
AIMP2,221667611.79659373,112279129.26972853,142451185.81030968,302030248.0319601,228399461.85025898,167677447.79792538,197637480.62360787,AIMP2
AIP,583159365.4222691,695125915.3989352,227715307.40494344,678176637.5099574,611630807.9785875,735541839.9294351,698580348.6618514,AIP
AK1,6610663864.517207,3363418605.8929834,5018016356.643012,7661689514.976068,5437465427.002775,6917715751.3035,6131958942.432982,AK1
AK2,324427456.41778743,316450631.44366634,379993870.1709857,383245788.16736686,42896687.60079907,42896687.60079907,42896687.60079907,AK2
AK3,1482873569.6556015,2165194324.85278,2313808584.373596,2441533311.8618093,2472420012.829021,2008911991.768679,2931092869.807454,AK3
AK4,1673809477.0905545,2459963058.4395623,4690199109.674109,2800171108.8567576,2158599281.66077,2487178062.661699,2850946950.67591,AK4
AK5,1327460614.1598804,1181541259.4303224,1117143978.0416708,1568150252.4325016,1466195164.2546325,1108781105.4692018,1522695079.3547585,AK5
AKAP1,373086977.09280246,241207539.8556668,339225758.0236062,150508652.76415905,150508652.76415905,150508652.76415905,150508652.76415905,AKAP1
AKAP10,56626758.30336244,7994396.108543713,49249992.18276724,24775046.900444724,24775046.900444724,24775046.900444724,24775046.900444724,AKAP10
AKAP11,9800779.245976506,9800779.245976506,9800779.245976506,9018229.092287024,9018229.092287024,9018229.092287024,9018229.092287024,AKAP11
AKAP12,4914606543.461912,6550740501.513685,4435513583.651204,6285287158.9934845,7044695709.229297,5029080211.824272,4382411377.347161,AKAP12
AKAP5,420278011.71973616,427636864.8235314,420983955.53725314,628845039.1615616,777049286.6732867,449130794.87553096,312671623.53314227,AKAP5
AKAP6,8727876.744584616,8727876.744584616,8727876.744584616,32686000.58173437,32686000.58173437,32686000.58173437,32686000.58173437,AKAP6
AKAP7,314907414.9152684,4817405.143591905,100036114.46178629,36057804.13305423,36057804.13305423,36057804.13305423,36057804.13305423,AKAP7
AKAP9,92798233.02962272,76765885.19892661,114608398.71531536,13651322.641833395,13651322.641833395,13651322.641833395,13651322.641833395,AKAP9
AKR1A1,5115535326.709456,5500031705.034079,4942136678.817752,4817714923.404483,5288276158.315424,4789064680.407459,5089955554.579603,AKR1A1
AKR1B1,11111150606.638641,12542139372.68776,16078397923.77263,12630468617.155321,12920466730.125357,12567052361.416212,14996316862.200813,AKR1B1
AKR1C1,1106801334.4752429,583167108.7145803,250023979.59644765,746358208.0162897,892708190.7127337,848963483.0701221,806884467.3286487,AKR1C1
AKR1C2,46842327.19302096,10663200.315444272,10663200.315444272,10629904.73495064,94939881.43126497,94029513.73493864,10629904.73495064,AKR1C2
AKR1C3,185012469.29194617,248374924.4411961,282247470.2594619,163984433.58862594,45476576.41257117,343629332.580796,330736155.252777,AKR1C3
AKR7A2,1865470778.2289703,2955059368.6324162,1866043111.4870331,2078004359.7874203,2594415451.5585213,2216367636.262225,2140000900.510664,AKR7A2
AKR7A3,64466621.84859511,49455669.69969461,64073574.99566492,23946190.15593289,23946190.15593289,23946190.15593289,23946190.15593289,AKR7A3
AKT1,49386358.93597578,49870689.09699374,51929153.72785328,23788891.51511533,23788891.51511533,23788891.51511533,23788891.51511533,AKT1
AKT1S1,30855007.548637595,39038672.34954412,9149625.344510423,15246019.527848098,15246019.527848098,358070481.45238894,15246019.527848098,AKT1S1
AKT2;AKT3,579904795.8414594,404319241.3666208,195730377.8536693,598421872.1681197,458556179.74207777,572889368.4676329,542791142.5739495,AKT2
AKTIP,20174022.98499778,50496811.76726841,9241286.144061442,13116107.56033644,13116107.56033644,13116107.56033644,13116107.56033644,AKTIP
ALAD,1981095966.0092125,2622902124.026934,2489892962.498605,1502168312.109772,2906968089.233589,1378778726.956235,2285632282.305789,ALAD
ALB,138176010652.6632,101998137275.13832,120430751942.89612,45276534142.82308,298522175355.9894,249094742713.102,207461053051.32507,ALB
ALCAM,3666162541.435975,2862404123.787796,2391299951.272565,2893371452.6739736,2546096073.8334346,2890494535.665225,3707934120.01649,ALCAM
ALDH16A1,17515914.61033373,30148161.59939323,30349654.196868885,19740366.548742794,19740366.548742794,19740366.548742794,19740366.548742794,ALDH16A1
ALDH18A1,76214675.07533419,66228731.47774512,80775807.72902258,135239659.9518234,72791340.77324997,101633135.34241636,113563125.57036036,ALDH18A1
ALDH1A1,13459689567.717709,16783544720.401087,23296216505.133244,16107396618.079676,12378813825.558784,25892216705.577213,15374709695.564728,ALDH1A1
ALDH1A2;ALDH1B1,132057283.21941079,131701967.87915488,280611500.07637584,118514648.25725897,155571147.5718244,120063442.98712072,181547002.23836488,ALDH1A2
ALDH1L1,1946188948.85052,2918007723.049658,2638620761.005752,3376311056.059093,2992793456.9027977,2787113683.5016603,4804772474.687132,ALDH1L1
ALDH2,18690892172.265285,20546135115.73563,23396753779.573425,21383374658.36999,17585745634.42511,23412397498.032368,26151370877.93824,ALDH2
ALDH3A2,674128856.0670999,443010036.21283245,691250106.3027236,659409380.2653286,679328467.9127628,809042161.2595695,836325771.8110636,ALDH3A2
ALDH4A1,3785077637.5439897,4485148628.141506,3813820110.690584,4085488316.873212,4123731613.8130593,4870077992.09606,4169227519.326239,ALDH4A1
ALDH5A1,9135014807.21784,4771883578.762247,9733392430.618168,10385066558.528313,10944751482.79244,10309646501.663055,11151407954.498123,ALDH5A1
ALDH6A1,10861832942.287134,10257333055.910677,11818316110.664358,11398479710.118177,13297882603.82417,10316699257.715656,14576656207.277588,ALDH6A1
ALDH7A1,9713997121.61783,11283777736.436386,8668528857.716183,9875334197.852623,9514175563.024622,7852463218.3398905,8176606487.010488,ALDH7A1
ALDH9A1,5273595159.46074,6104553480.00738,5187357930.722243,4885372047.63994,6164845312.392368,5842268083.272224,6605666191.203249,ALDH9A1
ALDOA,115116473944.68555,135899649080.3234,147118587586.01434,182502122723.7961,127199738886.2512,167640904080.34586,194126826971.72406,ALDOA
ALDOB,9953783.152117798,9953783.152117798,9953783.152117798,10152513.21123514,10152513.21123514,10152513.21123514,10152513.21123514,ALDOB
ALDOC,47329415540.103485,49045843193.31976,52196576106.694534,61172165340.4811,52997440579.494865,62978735611.05696,70102790844.70178,ALDOC
ALG1;ALG1L,26655710.03323173,10122140.082261542,10122140.082261542,9507124.29804458,9507124.29804458,9507124.29804458,9507124.29804458,ALG1
ALOX5,10401582.046778943,10401582.046778943,10401582.046778943,10188341.811457818,10188341.811457818,10188341.811457818,10188341.811457818,ALOX5
ALS2,23640403.044743873,38460529.16059004,8583355.780012267,17123020.82232558,17123020.82232558,26761124.34634787,20512817.855262272,ALS2
ALYREF,158167991.89714092,155070179.71385902,56560309.6341416,58208783.68772567,296435568.39694804,58208783.68772567,58208783.68772567,ALYREF
AMACR,10329380.86194154,10329380.86194154,10329380.86194154,9985510.259073423,9985510.259073423,9985510.259073423,9985510.259073423,AMACR
AMER2,224679547.2957489,537569801.3498665,350874685.76589626,325909523.5750703,442388001.42892444,263416507.03045407,205758243.30544665,AMER2
